RUN	CrowdFunding	crowdfunding	1443000929499	 	2.0
USER	CrowdFunding	900	END	1443000930092	1443000941319
USER	CrowdFunding	657	END	1443000930088	1443000941319
USER	CrowdFunding	685	END	1443000930089	1443000941320
USER	CrowdFunding	775	END	1443000930090	1443000941320
USER	CrowdFunding	166	END	1443000930072	1443000941321
REQUEST	CrowdFunding	616		projectList	1443000941308	1443000941319	OK	 
USER	CrowdFunding	637	END	1443000930088	1443000941325
REQUEST	CrowdFunding	687		projectView	1443000941322	1443000941326	OK	 
USER	CrowdFunding	687	END	1443000930089	1443000941327
REQUEST	CrowdFunding	63		projectView	1443000941325	1443000941328	OK	 
USER	CrowdFunding	63	END	1443000930070	1443000941329
REQUEST	CrowdFunding	451		projectView	1443000941326	1443000941330	OK	 
USER	CrowdFunding	451	END	1443000930084	1443000941330
REQUEST	CrowdFunding	513		projectList	1443000941322	1443000941332	OK	 
REQUEST	CrowdFunding	578		projectView	1443000941335	1443000941339	OK	 
REQUEST	CrowdFunding	120		projectView	1443000941336	1443000941340	OK	 
USER	CrowdFunding	578	END	1443000930087	1443000941340
USER	CrowdFunding	120	END	1443000930071	1443000941341
REQUEST	CrowdFunding	176		projectView	1443000941336	1443000941341	OK	 
USER	CrowdFunding	176	END	1443000930073	1443000941342
REQUEST	CrowdFunding	549		projectView	1443000941337	1443000941342	OK	 
USER	CrowdFunding	549	END	1443000930087	1443000941343
REQUEST	CrowdFunding	894		projectView	1443000941336	1443000941343	OK	 
USER	CrowdFunding	894	END	1443000930092	1443000941344
REQUEST	CrowdFunding	794		projectView	1443000941345	1443000941350	OK	 
USER	CrowdFunding	794	END	1443000930091	1443000941351
REQUEST	CrowdFunding	497		projectList	1443000941345	1443000941358	OK	 
REQUEST	CrowdFunding	599		projectView	1443000941356	1443000941360	OK	 
REQUEST	CrowdFunding	946		projectView	1443000941355	1443000941360	OK	 
USER	CrowdFunding	599	END	1443000930088	1443000941361
USER	CrowdFunding	946	END	1443000930092	1443000941361
REQUEST	CrowdFunding	107		projectView	1443000941356	1443000941362	OK	 
REQUEST	CrowdFunding	409		projectView	1443000941357	1443000941362	OK	 
USER	CrowdFunding	107	END	1443000930071	1443000941362
USER	CrowdFunding	409	END	1443000930084	1443000941363
REQUEST	CrowdFunding	759		projectView	1443000941356	1443000941364	OK	 
USER	CrowdFunding	759	END	1443000930090	1443000941364
REQUEST	CrowdFunding	351		homepage	1443000930782	1443000941368	OK	 
REQUEST	CrowdFunding	173		projectView	1443000941365	1443000941370	OK	 
USER	CrowdFunding	173	END	1443000930073	1443000941371
REQUEST	CrowdFunding	351		InitiateCall2.jsp	1443000941369	1443000941373	OK	 
REQUEST	CrowdFunding	683		homepage	1443000931245	1443000941373	OK	 
REQUEST	CrowdFunding	683		InitiateCall2.jsp	1443000941374	1443000941379	OK	 
REQUEST	CrowdFunding	993		projectView	1443000941379	1443000941389	OK	 
REQUEST	CrowdFunding	257		projectView	1443000941376	1443000941389	OK	 
REQUEST	CrowdFunding	391		projectView	1443000941375	1443000941389	OK	 
REQUEST	CrowdFunding	561		projectView	1443000941378	1443000941384	OK	 
REQUEST	CrowdFunding	909		projectList	1443000941365	1443000941389	OK	 
REQUEST	CrowdFunding	252		projectView	1443000941378	1443000941390	OK	 
USER	CrowdFunding	993	END	1443000930093	1443000941392
USER	CrowdFunding	257	END	1443000930080	1443000941393
USER	CrowdFunding	391	END	1443000930083	1443000941393
USER	CrowdFunding	561	END	1443000930087	1443000941393
USER	CrowdFunding	252	END	1443000930080	1443000941393
REQUEST	CrowdFunding	871		projectView	1443000941380	1443000941394	OK	 
USER	CrowdFunding	871	END	1443000930091	1443000941396
REQUEST	CrowdFunding	445		projectView	1443000941391	1443000941398	OK	 
REQUEST	CrowdFunding	307		projectView	1443000941390	1443000941398	OK	 
USER	CrowdFunding	445	END	1443000930084	1443000941398
USER	CrowdFunding	307	END	1443000930081	1443000941398
REQUEST	CrowdFunding	684		projectView	1443000941391	1443000941398	OK	 
REQUEST	CrowdFunding	242		projectView	1443000941391	1443000941399	OK	 
REQUEST	CrowdFunding	229		projectView	1443000941390	1443000941399	OK	 
REQUEST	CrowdFunding	983		projectView	1443000941391	1443000941399	OK	 
USER	CrowdFunding	684	END	1443000930089	1443000941400
REQUEST	CrowdFunding	996		projectView	1443000941391	1443000941400	OK	 
USER	CrowdFunding	242	END	1443000930075	1443000941401
REQUEST	CrowdFunding	879		projectList	1443000941375	1443000941405	OK	 
USER	CrowdFunding	229	END	1443000930074	1443000941407
USER	CrowdFunding	983	END	1443000930093	1443000941409
REQUEST	CrowdFunding	111		projectView	1443000941402	1443000941409	OK	 
REQUEST	CrowdFunding	414		projectView	1443000941403	1443000941410	OK	 
USER	CrowdFunding	996	END	1443000930093	1443000941410
USER	CrowdFunding	111	END	1443000930071	1443000941410
USER	CrowdFunding	414	END	1443000930084	1443000941411
REQUEST	CrowdFunding	830		projectView	1443000941405	1443000941412	OK	 
USER	CrowdFunding	830	END	1443000930091	1443000941412
REQUEST	CrowdFunding	974		projectView	1443000941408	1443000941413	OK	 
USER	CrowdFunding	974	END	1443000930093	1443000941414
REQUEST	CrowdFunding	245		projectList	1443000941405	1443000941418	OK	 
REQUEST	CrowdFunding	743		homepage	1443000931448	1443000941422	OK	 
REQUEST	CrowdFunding	743		InitiateCall2.jsp	1443000941422	1443000941427	OK	 
REQUEST	CrowdFunding	742		projectList	1443000941415	1443000941435	OK	 
REQUEST	CrowdFunding	566		projectList	1443000941416	1443000941437	OK	 
REQUEST	CrowdFunding	538		homepage	1443000931071	1443000941442	OK	 
REQUEST	CrowdFunding	543		homepage	1443000931075	1443000941442	OK	 
REQUEST	CrowdFunding	548		homepage	1443000931079	1443000941442	OK	 
REQUEST	CrowdFunding	564		homepage	1443000931093	1443000941442	OK	 
REQUEST	CrowdFunding	579		homepage	1443000931113	1443000941444	OK	 
REQUEST	CrowdFunding	543		InitiateCall2.jsp	1443000941442	1443000941448	OK	 
REQUEST	CrowdFunding	548		InitiateCall2.jsp	1443000941443	1443000941448	OK	 
REQUEST	CrowdFunding	538		InitiateCall2.jsp	1443000941442	1443000941449	OK	 
REQUEST	CrowdFunding	564		InitiateCall2.jsp	1443000941443	1443000941451	OK	 
REQUEST	CrowdFunding	335		projectView	1443000941445	1443000941451	OK	 
USER	CrowdFunding	335	END	1443000930082	1443000941452
REQUEST	CrowdFunding	579		InitiateCall2.jsp	1443000941444	1443000941453	OK	 
REQUEST	CrowdFunding	286		projectView	1443000941456	1443000941460	OK	 
USER	CrowdFunding	286	END	1443000930081	1443000941461
REQUEST	CrowdFunding	100		projectView	1443000941455	1443000941462	OK	 
USER	CrowdFunding	100	END	1443000930071	1443000941463
REQUEST	CrowdFunding	67		projectList	1443000941445	1443000941464	OK	 
REQUEST	CrowdFunding	890		projectList	1443000941455	1443000941465	OK	 
REQUEST	CrowdFunding	557		homepage	1443000931087	1443000941466	OK	 
REQUEST	CrowdFunding	557		InitiateCall2.jsp	1443000941466	1443000941470	OK	 
REQUEST	CrowdFunding	902		projectView	1443000941495	1443000941498	OK	 
REQUEST	CrowdFunding	484		projectView	1443000941496	1443000941498	OK	 
USER	CrowdFunding	902	END	1443000930092	1443000941499
USER	CrowdFunding	484	END	1443000930085	1443000941500
REQUEST	CrowdFunding	433		InitiateCall2.jsp	1443000933161	1443000941503	OK	 
REQUEST	CrowdFunding	605		homepage	1443000931154	1443000941570	OK	 
REQUEST	CrowdFunding	649		homepage	1443000931212	1443000941575	OK	 
REQUEST	CrowdFunding	680		homepage	1443000931242	1443000941575	OK	 
REQUEST	CrowdFunding	605		InitiateCall2.jsp	1443000941570	1443000941576	OK	 
REQUEST	CrowdFunding	668		homepage	1443000931230	1443000941577	OK	 
REQUEST	CrowdFunding	636		homepage	1443000931200	1443000941577	OK	 
REQUEST	CrowdFunding	650		homepage	1443000931213	1443000941578	OK	 
REQUEST	CrowdFunding	668		InitiateCall2.jsp	1443000941577	1443000941585	OK	 
REQUEST	CrowdFunding	680		InitiateCall2.jsp	1443000941575	1443000941585	OK	 
REQUEST	CrowdFunding	636		InitiateCall2.jsp	1443000941577	1443000941587	OK	 
REQUEST	CrowdFunding	649		InitiateCall2.jsp	1443000941575	1443000941589	OK	 
REQUEST	CrowdFunding	650		InitiateCall2.jsp	1443000941579	1443000941590	OK	 
REQUEST	CrowdFunding	644		homepage	1443000931208	1443000941613	OK	 
REQUEST	CrowdFunding	644		InitiateCall2.jsp	1443000941613	1443000941620	OK	 
REQUEST	CrowdFunding	537		homepage	1443000931068	1443000941623	OK	 
REQUEST	CrowdFunding	652		homepage	1443000931214	1443000941629	OK	 
REQUEST	CrowdFunding	537		InitiateCall2.jsp	1443000941623	1443000941629	OK	 
REQUEST	CrowdFunding	686		homepage	1443000931247	1443000941630	OK	 
REQUEST	CrowdFunding	686		InitiateCall2.jsp	1443000941630	1443000941637	OK	 
REQUEST	CrowdFunding	652		InitiateCall2.jsp	1443000941629	1443000941640	OK	 
REQUEST	CrowdFunding	837		homepage	1443000931620	1443000941643	OK	 
REQUEST	CrowdFunding	854		homepage	1443000931641	1443000941644	OK	 
REQUEST	CrowdFunding	857		homepage	1443000931644	1443000941644	OK	 
REQUEST	CrowdFunding	853		homepage	1443000931640	1443000941645	OK	 
REQUEST	CrowdFunding	861		homepage	1443000931647	1443000941645	OK	 
REQUEST	CrowdFunding	840		homepage	1443000931623	1443000941645	OK	 
REQUEST	CrowdFunding	860		homepage	1443000931646	1443000941647	OK	 
REQUEST	CrowdFunding	867		homepage	1443000931652	1443000941648	OK	 
REQUEST	CrowdFunding	861		InitiateCall2.jsp	1443000941645	1443000941652	OK	 
REQUEST	CrowdFunding	857		InitiateCall2.jsp	1443000941644	1443000941652	OK	 
REQUEST	CrowdFunding	854		InitiateCall2.jsp	1443000941644	1443000941653	OK	 
REQUEST	CrowdFunding	853		InitiateCall2.jsp	1443000941645	1443000941653	OK	 
REQUEST	CrowdFunding	840		InitiateCall2.jsp	1443000941646	1443000941655	OK	 
REQUEST	CrowdFunding	837		InitiateCall2.jsp	1443000941643	1443000941656	OK	 
REQUEST	CrowdFunding	860		InitiateCall2.jsp	1443000941647	1443000941656	OK	 
REQUEST	CrowdFunding	867		InitiateCall2.jsp	1443000941649	1443000941657	OK	 
REQUEST	CrowdFunding	889		homepage	1443000931673	1443000941657	OK	 
REQUEST	CrowdFunding	874		homepage	1443000931660	1443000941658	OK	 
REQUEST	CrowdFunding	882		homepage	1443000931667	1443000941658	OK	 
REQUEST	CrowdFunding	889		InitiateCall2.jsp	1443000941658	1443000941662	OK	 
REQUEST	CrowdFunding	874		InitiateCall2.jsp	1443000941658	1443000941665	OK	 
REQUEST	CrowdFunding	882		InitiateCall2.jsp	1443000941659	1443000941667	OK	 
REQUEST	CrowdFunding	667		homepage	1443000931229	1443000941670	OK	 
REQUEST	CrowdFunding	667		InitiateCall2.jsp	1443000941670	1443000941675	OK	 
REQUEST	CrowdFunding	917		projectList	1443000936539	1443000941677	OK	 
REQUEST	CrowdFunding	912		homepage	1443000931713	1443000941683	OK	 
REQUEST	CrowdFunding	912		InitiateCall2.jsp	1443000941683	1443000941686	OK	 
REQUEST	CrowdFunding	413		projectView	1443000941686	1443000941690	OK	 
USER	CrowdFunding	413	END	1443000930084	1443000941690
REQUEST	CrowdFunding	785		projectView	1443000941696	1443000941701	OK	 
USER	CrowdFunding	785	END	1443000930090	1443000941702
REQUEST	CrowdFunding	546		projectList	1443000941696	1443000941705	OK	 
REQUEST	CrowdFunding	805		projectView	1443000941706	1443000941709	OK	 
USER	CrowdFunding	805	END	1443000930091	1443000941710
REQUEST	CrowdFunding	825		projectView	1443000941726	1443000941729	OK	 
USER	CrowdFunding	825	END	1443000930091	1443000941730
REQUEST	CrowdFunding	641		homepage	1443000931205	1443000941746	OK	 
REQUEST	CrowdFunding	715		homepage	1443000931290	1443000941749	OK	 
REQUEST	CrowdFunding	641		InitiateCall2.jsp	1443000941746	1443000941750	OK	 
REQUEST	CrowdFunding	761		projectView	1443000941746	1443000941750	OK	 
USER	CrowdFunding	761	END	1443000930090	1443000941751
REQUEST	CrowdFunding	715		InitiateCall2.jsp	1443000941749	1443000941753	OK	 
REQUEST	CrowdFunding	183		projectView	1443000941756	1443000941760	OK	 
USER	CrowdFunding	183	END	1443000930073	1443000941760
REQUEST	CrowdFunding	790		homepage	1443000931565	1443000941764	OK	 
REQUEST	CrowdFunding	790		InitiateCall2.jsp	1443000941764	1443000941768	OK	 
REQUEST	CrowdFunding	988		projectView	1443000941766	1443000941770	OK	 
REQUEST	CrowdFunding	812		projectView	1443000941766	1443000941771	OK	 
USER	CrowdFunding	988	END	1443000930093	1443000941771
USER	CrowdFunding	812	END	1443000930091	1443000941771
REQUEST	CrowdFunding	826		projectView	1443000941776	1443000941780	OK	 
USER	CrowdFunding	826	END	1443000930091	1443000941780
REQUEST	CrowdFunding	843		projectView	1443000941776	1443000941781	OK	 
REQUEST	CrowdFunding	168		projectView	1443000941777	1443000941781	OK	 
USER	CrowdFunding	843	END	1443000930091	1443000941781
USER	CrowdFunding	168	END	1443000930072	1443000941781
REQUEST	CrowdFunding	977		projectView	1443000941786	1443000941791	OK	 
USER	CrowdFunding	977	END	1443000930093	1443000941796
REQUEST	CrowdFunding	151		projectView	1443000941796	1443000941800	OK	 
USER	CrowdFunding	151	END	1443000930072	1443000941802
REQUEST	CrowdFunding	674		InitiateCall2.jsp	1443000935463	1443000941813	OK	 
REQUEST	CrowdFunding	603		projectView	1443000941807	1443000941815	OK	 
USER	CrowdFunding	603	END	1443000930088	1443000941816
REQUEST	CrowdFunding	838		homepage	1443000931621	1443000941816	OK	 
REQUEST	CrowdFunding	899		projectView	1443000941806	1443000941817	OK	 
REQUEST	CrowdFunding	813		projectView	1443000941808	1443000941819	OK	 
REQUEST	CrowdFunding	791		homepage	1443000931566	1443000941822	OK	 
USER	CrowdFunding	899	END	1443000930092	1443000941823
USER	CrowdFunding	813	END	1443000930091	1443000941826
REQUEST	CrowdFunding	806		homepage	1443000931582	1443000941826	OK	 
REQUEST	CrowdFunding	838		InitiateCall2.jsp	1443000941817	1443000941831	OK	 
REQUEST	CrowdFunding	806		InitiateCall2.jsp	1443000941826	1443000941835	OK	 
REQUEST	CrowdFunding	403		projectView	1443000941829	1443000941838	OK	 
USER	CrowdFunding	403	END	1443000930083	1443000941840
REQUEST	CrowdFunding	496		projectView	1443000941831	1443000941843	OK	 
USER	CrowdFunding	496	END	1443000930085	1443000941845
REQUEST	CrowdFunding	791		InitiateCall2.jsp	1443000941822	1443000941846	OK	 
REQUEST	CrowdFunding	941		projectView	1443000941820	1443000941831	OK	 
USER	CrowdFunding	941	END	1443000930092	1443000941850
REQUEST	CrowdFunding	607		projectView	1443000941842	1443000941855	OK	 
USER	CrowdFunding	607	END	1443000930088	1443000941857
REQUEST	CrowdFunding	260		projectView	1443000941841	1443000941859	OK	 
USER	CrowdFunding	260	END	1443000930080	1443000941860
REQUEST	CrowdFunding	336		projectView	1443000941832	1443000941860	OK	 
REQUEST	CrowdFunding	926		projectView	1443000941840	1443000941861	OK	 
USER	CrowdFunding	336	END	1443000930082	1443000941861
USER	CrowdFunding	926	END	1443000930092	1443000941862
REQUEST	CrowdFunding	419		projectView	1443000941855	1443000941871	OK	 
REQUEST	CrowdFunding	915		projectView	1443000941856	1443000941871	OK	 
REQUEST	CrowdFunding	85		projectView	1443000941856	1443000941868	OK	 
USER	CrowdFunding	419	END	1443000930084	1443000941871
USER	CrowdFunding	915	END	1443000930092	1443000941872
USER	CrowdFunding	85	END	1443000930070	1443000941872
REQUEST	CrowdFunding	936		homepage	1443000931756	1443000941874	OK	 
REQUEST	CrowdFunding	876		homepage	1443000931662	1443000941875	OK	 
REQUEST	CrowdFunding	792		projectView	1443000941866	1443000941878	OK	 
USER	CrowdFunding	792	END	1443000930091	1443000941879
REQUEST	CrowdFunding	483		projectView	1443000941867	1443000941878	OK	 
REQUEST	CrowdFunding	726		projectView	1443000941865	1443000941878	OK	 
USER	CrowdFunding	483	END	1443000930085	1443000941880
USER	CrowdFunding	726	END	1443000930090	1443000941880
REQUEST	CrowdFunding	876		InitiateCall2.jsp	1443000941875	1443000941883	OK	 
REQUEST	CrowdFunding	803		projectView	1443000941876	1443000941884	OK	 
USER	CrowdFunding	803	END	1443000930091	1443000941884
REQUEST	CrowdFunding	789		homepage	1443000931564	1443000941885	OK	 
REQUEST	CrowdFunding	808		homepage	1443000931585	1443000941887	OK	 
REQUEST	CrowdFunding	796		homepage	1443000931570	1443000941888	OK	 
REQUEST	CrowdFunding	827		homepage	1443000931609	1443000941888	OK	 
REQUEST	CrowdFunding	822		homepage	1443000931605	1443000941887	OK	 
REQUEST	CrowdFunding	884		homepage	1443000931669	1443000941889	OK	 
REQUEST	CrowdFunding	938		homepage	1443000931758	1443000941888	OK	 
REQUEST	CrowdFunding	807		homepage	1443000931584	1443000941890	OK	 
REQUEST	CrowdFunding	802		homepage	1443000931575	1443000941890	OK	 
REQUEST	CrowdFunding	795		homepage	1443000931570	1443000941892	OK	 
REQUEST	CrowdFunding	821		homepage	1443000931604	1443000941892	OK	 
REQUEST	CrowdFunding	808		InitiateCall2.jsp	1443000941888	1443000941896	OK	 
REQUEST	CrowdFunding	936		InitiateCall2.jsp	1443000941875	1443000941893	OK	 
REQUEST	CrowdFunding	833		homepage	1443000931616	1443000941893	OK	 
REQUEST	CrowdFunding	801		homepage	1443000931574	1443000941893	OK	 
REQUEST	CrowdFunding	804		projectView	1443000941886	1443000941897	OK	 
REQUEST	CrowdFunding	935		projectView	1443000941887	1443000941897	OK	 
USER	CrowdFunding	804	END	1443000930091	1443000941898
USER	CrowdFunding	935	END	1443000930092	1443000941898
REQUEST	CrowdFunding	827		InitiateCall2.jsp	1443000941889	1443000941899	OK	 
REQUEST	CrowdFunding	802		InitiateCall2.jsp	1443000941891	1443000941902	OK	 
REQUEST	CrowdFunding	796		InitiateCall2.jsp	1443000941888	1443000941904	OK	 
REQUEST	CrowdFunding	884		InitiateCall2.jsp	1443000941890	1443000941904	OK	 
REQUEST	CrowdFunding	267		projectView	1443000941888	1443000941904	OK	 
REQUEST	CrowdFunding	239		projectView	1443000941889	1443000941904	OK	 
USER	CrowdFunding	267	END	1443000930080	1443000941905
REQUEST	CrowdFunding	807		InitiateCall2.jsp	1443000941891	1443000941905	OK	 
USER	CrowdFunding	239	END	1443000930075	1443000941906
REQUEST	CrowdFunding	795		InitiateCall2.jsp	1443000941892	1443000941906	OK	 
REQUEST	CrowdFunding	865		projectView	1443000941889	1443000941908	OK	 
USER	CrowdFunding	865	END	1443000930091	1443000941909
REQUEST	CrowdFunding	504		projectView	1443000941886	1443000941909	OK	 
USER	CrowdFunding	504	END	1443000930086	1443000941910
REQUEST	CrowdFunding	789		InitiateCall2.jsp	1443000941886	1443000941909	OK	 
REQUEST	CrowdFunding	343		projectView	1443000941898	1443000941911	OK	 
USER	CrowdFunding	343	END	1443000930082	1443000941911
REQUEST	CrowdFunding	822		InitiateCall2.jsp	1443000941890	1443000941912	OK	 
REQUEST	CrowdFunding	721		projectView	1443000941899	1443000941913	OK	 
REQUEST	CrowdFunding	454		projectView	1443000941902	1443000941913	OK	 
REQUEST	CrowdFunding	405		projectView	1443000941902	1443000941913	OK	 
USER	CrowdFunding	721	END	1443000930089	1443000941913
USER	CrowdFunding	454	END	1443000930085	1443000941913
USER	CrowdFunding	405	END	1443000930083	1443000941913
REQUEST	CrowdFunding	938		InitiateCall2.jsp	1443000941891	1443000941913	OK	 
REQUEST	CrowdFunding	821		InitiateCall2.jsp	1443000941892	1443000941913	OK	 
REQUEST	CrowdFunding	677		projectView	1443000941907	1443000941915	OK	 
USER	CrowdFunding	677	END	1443000930089	1443000941915
REQUEST	CrowdFunding	601		projectView	1443000941906	1443000941916	OK	 
USER	CrowdFunding	601	END	1443000930088	1443000941916
REQUEST	CrowdFunding	801		InitiateCall2.jsp	1443000941897	1443000941917	OK	 
REQUEST	CrowdFunding	833		InitiateCall2.jsp	1443000941897	1443000941916	OK	 
REQUEST	CrowdFunding	121		projectView	1443000941900	1443000941917	OK	 
USER	CrowdFunding	121	END	1443000930071	1443000941918
REQUEST	CrowdFunding	216		projectView	1443000941901	1443000941918	OK	 
USER	CrowdFunding	216	END	1443000930074	1443000941918
REQUEST	CrowdFunding	598		projectView	1443000941907	1443000941919	OK	 
USER	CrowdFunding	598	END	1443000930088	1443000941919
REQUEST	CrowdFunding	568		projectView	1443000941908	1443000941920	OK	 
REQUEST	CrowdFunding	1		projectView	1443000941902	1443000941920	OK	 
REQUEST	CrowdFunding	592		projectView	1443000941916	1443000941921	OK	 
REQUEST	CrowdFunding	48		projectView	1443000941907	1443000941921	OK	 
USER	CrowdFunding	568	END	1443000930087	1443000941921
USER	CrowdFunding	1	END	1443000930045	1443000941921
USER	CrowdFunding	592	END	1443000930087	1443000941922
USER	CrowdFunding	48	END	1443000930069	1443000941923
REQUEST	CrowdFunding	716		homepage	1443000931297	1443000941923	OK	 
REQUEST	CrowdFunding	852		projectList	1443000941898	1443000941925	OK	 
REQUEST	CrowdFunding	716		InitiateCall2.jsp	1443000941923	1443000941927	OK	 
REQUEST	CrowdFunding	102		InitiateCall2.jsp	1443000931073	1443000941939	OK	 
REQUEST	CrowdFunding	7		InitiateCall2.jsp	1443000931072	1443000941939	OK	 
REQUEST	CrowdFunding	781		projectView	1443000941936	1443000941939	OK	 
USER	CrowdFunding	781	END	1443000930090	1443000941940
REQUEST	CrowdFunding	989		homepage	1443000931827	1443000941959	OK	 
REQUEST	CrowdFunding	443		projectView	1443000941956	1443000941961	OK	 
USER	CrowdFunding	443	END	1443000930084	1443000941961
REQUEST	CrowdFunding	989		InitiateCall2.jsp	1443000941960	1443000941962	OK	 
REQUEST	CrowdFunding	956		projectView	1443000941957	1443000941962	OK	 
REQUEST	CrowdFunding	198		projectList	1443000941946	1443000941963	OK	 
USER	CrowdFunding	956	END	1443000930092	1443000941963
REQUEST	CrowdFunding	816		homepage	1443000931598	1443000941972	OK	 
REQUEST	CrowdFunding	816		InitiateCall2.jsp	1443000941972	1443000941975	OK	 
REQUEST	CrowdFunding	638		homepage	1443000931201	1443000941976	OK	 
REQUEST	CrowdFunding	638		InitiateCall2.jsp	1443000941976	1443000941978	OK	 
REQUEST	CrowdFunding	341		projectView	1443000941976	1443000941979	OK	 
USER	CrowdFunding	341	END	1443000930082	1443000941980
REQUEST	CrowdFunding	955		projectView	1443000941996	1443000942000	OK	 
REQUEST	CrowdFunding	563		projectView	1443000941997	1443000942000	OK	 
USER	CrowdFunding	955	END	1443000930092	1443000942001
USER	CrowdFunding	563	END	1443000930087	1443000942001
REQUEST	CrowdFunding	918		projectView	1443000941997	1443000942002	OK	 
USER	CrowdFunding	918	END	1443000930092	1443000942002
REQUEST	CrowdFunding	823		homepage	1443000931606	1443000942004	OK	 
REQUEST	CrowdFunding	823		InitiateCall2.jsp	1443000942004	1443000942008	OK	 
REQUEST	CrowdFunding	217		projectView	1443000942079	1443000942086	OK	 
REQUEST	CrowdFunding	283		projectView	1443000942076	1443000942086	OK	 
USER	CrowdFunding	217	END	1443000930074	1443000942086
USER	CrowdFunding	283	END	1443000930081	1443000942087
REQUEST	CrowdFunding	957		projectView	1443000942097	1443000942101	OK	 
REQUEST	CrowdFunding	387		projectView	1443000942098	1443000942102	OK	 
REQUEST	CrowdFunding	711		projectView	1443000942096	1443000942103	OK	 
USER	CrowdFunding	957	END	1443000930092	1443000942103
USER	CrowdFunding	387	END	1443000930083	1443000942103
USER	CrowdFunding	711	END	1443000930089	1443000942103
REQUEST	CrowdFunding	836		projectView	1443000942106	1443000942111	OK	 
USER	CrowdFunding	836	END	1443000930091	1443000942112
REQUEST	CrowdFunding	729		projectList	1443000942106	1443000942117	OK	 
REQUEST	CrowdFunding	551		projectView	1443000942116	1443000942119	OK	 
REQUEST	CrowdFunding	708		projectView	1443000942117	1443000942119	OK	 
USER	CrowdFunding	551	END	1443000930087	1443000942120
USER	CrowdFunding	708	END	1443000930089	1443000942120
REQUEST	CrowdFunding	395		projectView	1443000942126	1443000942129	OK	 
USER	CrowdFunding	395	END	1443000930083	1443000942130
REQUEST	CrowdFunding	958		homepage	1443000931783	1443000942132	OK	 
REQUEST	CrowdFunding	958		InitiateCall2.jsp	1443000942132	1443000942136	OK	 
REQUEST	CrowdFunding	913		projectView	1443000942136	1443000942140	OK	 
REQUEST	CrowdFunding	57		projectView	1443000942137	1443000942140	OK	 
USER	CrowdFunding	913	END	1443000930092	1443000942141
USER	CrowdFunding	57	END	1443000930069	1443000942141
REQUEST	CrowdFunding	502		projectView	1443000942146	1443000942150	OK	 
REQUEST	CrowdFunding	410		projectView	1443000942147	1443000942150	OK	 
USER	CrowdFunding	502	END	1443000930086	1443000942151
USER	CrowdFunding	410	END	1443000930084	1443000942151
REQUEST	CrowdFunding	819		homepage	1443000931602	1443000942179	OK	 
REQUEST	CrowdFunding	845		projectView	1443000942176	1443000942182	OK	 
REQUEST	CrowdFunding	819		InitiateCall2.jsp	1443000942179	1443000942183	OK	 
USER	CrowdFunding	845	END	1443000930091	1443000942183
REQUEST	CrowdFunding	378		projectView	1443000942186	1443000942190	OK	 
USER	CrowdFunding	378	END	1443000930083	1443000942192
REQUEST	CrowdFunding	850		homepage	1443000931636	1443000942196	OK	 
REQUEST	CrowdFunding	850		InitiateCall2.jsp	1443000942200	1443000942203	OK	 
REQUEST	CrowdFunding	658		projectView	1443000942206	1443000942210	OK	 
REQUEST	CrowdFunding	928		projectView	1443000942205	1443000942210	OK	 
USER	CrowdFunding	658	END	1443000930088	1443000942211
USER	CrowdFunding	928	END	1443000930092	1443000942211
REQUEST	CrowdFunding	249		projectView	1443000942206	1443000942211	OK	 
USER	CrowdFunding	249	END	1443000930080	1443000942211
REQUEST	CrowdFunding	766		projectView	1443000942226	1443000942229	OK	 
USER	CrowdFunding	766	END	1443000930090	1443000942230
REQUEST	CrowdFunding	600		projectView	1443000942225	1443000942230	OK	 
USER	CrowdFunding	600	END	1443000930088	1443000942231
REQUEST	CrowdFunding	135		projectView	1443000942275	1443000942281	OK	 
USER	CrowdFunding	135	END	1443000930071	1443000942283
REQUEST	CrowdFunding	849		projectView	1443000942295	1443000942301	OK	 
USER	CrowdFunding	849	END	1443000930091	1443000942303
REQUEST	CrowdFunding	943		projectView	1443000942307	1443000942311	OK	 
REQUEST	CrowdFunding	506		projectView	1443000942305	1443000942311	OK	 
USER	CrowdFunding	943	END	1443000930092	1443000942313
USER	CrowdFunding	506	END	1443000930086	1443000942313
REQUEST	CrowdFunding	799		projectView	1443000942307	1443000942316	OK	 
USER	CrowdFunding	799	END	1443000930091	1443000942318
REQUEST	CrowdFunding	265		projectView	1443000942315	1443000942322	OK	 
USER	CrowdFunding	265	END	1443000930080	1443000942326
REQUEST	CrowdFunding	755		homepage	1443000931496	1443000942332	OK	 
REQUEST	CrowdFunding	755		InitiateCall2.jsp	1443000942332	1443000942335	OK	 
REQUEST	CrowdFunding	968		projectView	1443000942347	1443000942351	OK	 
USER	CrowdFunding	968	END	1443000930093	1443000942352
REQUEST	CrowdFunding	523		projectView	1443000942348	1443000942352	OK	 
USER	CrowdFunding	523	END	1443000930086	1443000942353
REQUEST	CrowdFunding	745		projectView	1443000942357	1443000942361	OK	 
USER	CrowdFunding	745	END	1443000930090	1443000942362
REQUEST	CrowdFunding	979		projectView	1443000942367	1443000942371	OK	 
USER	CrowdFunding	979	END	1443000930093	1443000942372
REQUEST	CrowdFunding	798		homepage	1443000931572	1443000942390	OK	 
REQUEST	CrowdFunding	809		homepage	1443000931586	1443000942391	OK	 
REQUEST	CrowdFunding	626		projectView	1443000942388	1443000942393	OK	 
